,Business day,Connection point EAN,Connection point Name,Market Party Name,PTE (15min),PTE Start time,Prognosis [MW] (DA),Prognosis [MW] (ID),Realised [MW]
11337,8/12/2020,999999999999999000,CONN F14,MP F,10,2:15,-10,-11,10.8109
11338,8/12/2020,999999999999999000,CONN F14,MP F,11,2:30,8,9,0.8109
11339,8/12/2020,999999999999999000,CONN F14,MP F,12,2:45,-10,-11,-9.1891
11340,8/12/2020,999999999999999000,CONN F14,MP F,13,3:00,6,6,-8.1891
11341,8/12/2020,999999999999999000,CONN F14,MP F,14,3:15,5,5,5.8109
11342,8/12/2020,999999999999999000,CONN F14,MP F,15,3:30,-9,-10,16.8109
11343,8/12/2020,999999999999999000,CONN F14,MP F,16,3:45,8,9,17.8109
11344,8/12/2020,999999999999999000,CONN F14,MP F,17,4:00,7,7,4.8109
11345,8/12/2020,999999999999999000,CONN F14,MP F,18,4:15,-4,-5,-6.1891
11346,8/12/2020,999999999999999000,CONN F14,MP F,19,4:30,-6,-7,8.8109
11347,8/12/2020,999999999999999000,CONN F14,MP F,20,4:45,3,3,17.8109
11348,8/12/2020,999999999999999000,CONN F14,MP F,21,5:00,8,8,1.8109
11349,8/12/2020,999999999999999000,CONN F14,MP F,22,5:15,-6,-7,-21.1891
11350,8/12/2020,999999999999999000,CONN F14,MP F,23,5:30,8,9,8.8109
11351,8/12/2020,999999999999999000,CONN F14,MP F,24,5:45,-9,-10,-14.1891
11352,8/12/2020,999999999999999000,CONN F14,MP F,25,6:00,-3,-4,18.0223
11353,8/12/2020,999999999999999000,CONN F14,MP F,26,6:15,7,8,6.6332
11354,8/12/2020,999999999999999000,CONN F14,MP F,27,6:30,7,7,-9.920866667
11355,8/12/2020,999999999999999000,CONN F14,MP F,28,6:45,0,1,-2.421533333
11356,8/12/2020,999999999999999000,CONN F14,MP F,29,7:00,-10,-9,1.064866667
11357,8/12/2020,999999999999999000,CONN F14,MP F,30,7:15,-7,-8,3.726066667
11358,8/12/2020,999999999999999000,CONN F14,MP F,31,7:30,2,2,16.35226667
11359,8/12/2020,999999999999999000,CONN F14,MP F,32,7:45,-8,-8,-31.43916667
11360,8/12/2020,999999999999999000,CONN F14,MP F,33,8:00,4,3,-22.35383333
11361,8/12/2020,999999999999999000,CONN F14,MP F,34,8:15,-9,-9,6.757466667
11362,8/12/2020,999999999999999000,CONN F14,MP F,35,8:30,9,8,12.29263333
11363,8/12/2020,999999999999999000,CONN F14,MP F,36,8:45,-4,-5,-18.67913333
11364,8/12/2020,999999999999999000,CONN F14,MP F,37,9:00,9,9,-6.438933333
11365,8/12/2020,999999999999999000,CONN F14,MP F,38,9:15,0,-1,-2.388866667
11366,8/12/2020,999999999999999000,CONN F14,MP F,39,9:30,6,7,3.599766667
11367,8/12/2020,999999999999999000,CONN F14,MP F,40,9:45,-7,-8,-23.37823333
11368,8/12/2020,999999999999999000,CONN F14,MP F,41,10:00,-2,-1,-9.641233333
11369,8/12/2020,999999999999999000,CONN F14,MP F,42,10:15,7,7,-2.2864
11370,8/12/2020,999999999999999000,CONN F14,MP F,43,10:30,8,8,-4.6475
11371,8/12/2020,999999999999999000,CONN F14,MP F,44,10:45,-9,-10,-13.33306667
11372,8/12/2020,999999999999999000,CONN F14,MP F,45,11:00,5,4,5.660433333
11373,8/12/2020,999999999999999000,CONN F14,MP F,46,11:15,6,6,2.737733333
11374,8/12/2020,999999999999999000,CONN F14,MP F,47,11:30,10,11,-17.02956667
11375,8/12/2020,999999999999999000,CONN F14,MP F,48,11:45,-1,0,8.19533333
11376,8/12/2020,999999999999999000,CONN F14,MP F,49,12:00,-5,-6,-16.11333333
11377,8/12/2020,999999999999999000,CONN F14,MP F,50,12:15,7,6,-10.38053333
11378,8/12/2020,999999999999999000,CONN F14,MP F,51,12:30,-9,-8,13.43373333
11379,8/12/2020,999999999999999000,CONN F14,MP F,52,12:45,-5,-6,0.5354
11380,8/12/2020,999999999999999000,CONN F14,MP F,53,13:00,2,3,-22.59196667
11381,8/12/2020,999999999999999000,CONN F14,MP F,54,13:15,5,5,-15.0407
11382,8/12/2020,999999999999999000,CONN F14,MP F,55,13:30,-8,-8,-19.22286667
11383,8/12/2020,999999999999999000,CONN F14,MP F,56,13:45,10,11,-1.481466667
11384,8/12/2020,999999999999999000,CONN F14,MP F,57,14:00,8,8,-22.78366667
11385,8/12/2020,999999999999999000,CONN F14,MP F,58,14:15,9,9,-12.2791
11386,8/12/2020,999999999999999000,CONN F14,MP F,59,14:30,0,1,-14.6607
11387,8/12/2020,999999999999999000,CONN F14,MP F,60,14:45,7,7,-5.622066667
11388,8/12/2020,999999999999999000,CONN F14,MP F,61,15:00,-5,-5,-3.9167
11389,8/12/2020,999999999999999000,CONN F14,MP F,62,15:15,-2,-2,-7.2625
11390,8/12/2020,999999999999999000,CONN F14,MP F,63,15:30,4,4,13.37326667
11391,8/12/2020,999999999999999000,CONN F14,MP F,64,15:45,0,-1,4.788333333
11392,8/12/2020,999999999999999000,CONN F14,MP F,65,16:00,9,9,-4.493666667
11393,8/12/2020,999999999999999000,CONN F14,MP F,66,16:15,4,5,-5.526566667
11394,8/12/2020,999999999999999000,CONN F14,MP F,67,16:30,10,10,-7.360566667
11395,8/12/2020,999999999999999000,CONN F14,MP F,68,16:45,8,8,-6.21426667
11396,8/12/2020,999999999999999000,CONN F14,MP F,69,17:00,1,2,5.079866667
11397,8/12/2020,999999999999999000,CONN F14,MP F,70,17:15,2,1,4.02386667
11398,8/12/2020,999999999999999000,CONN F14,MP F,71,17:30,-1,0,3.9266
11399,8/12/2020,999999999999999000,CONN F14,MP F,72,17:45,3,4,-3.3128
11400,8/12/2020,999999999999999000,CONN F14,MP F,73,18:00,10,10,-12.92943333
11401,8/12/2020,999999999999999000,CONN F14,MP F,74,18:15,-5,-4,-25.49466667
11402,8/12/2020,999999999999999000,CONN F14,MP F,75,18:30,-2,-3,-15.65936667
11403,8/12/2020,999999999999999000,CONN F14,MP F,76,18:45,4,5,6.56886667
11404,8/12/2020,999999999999999000,CONN F14,MP F,77,19:00,0,0,-2.301933333
11405,8/12/2020,999999999999999000,CONN F14,MP F,78,19:15,-2,-1,12.12556667
11406,8/12/2020,999999999999999000,CONN F14,MP F,79,19:30,-1,0,-19.7821
11407,8/12/2020,999999999999999000,CONN F14,MP F,80,19:45,-3,-3,-24.17846667
11408,8/12/2020,999999999999999000,CONN F14,MP F,81,20:00,3,2,-10.4529
11409,8/12/2020,999999999999999000,CONN F14,MP F,82,20:15,-9,-10,1.0109
11410,8/12/2020,999999999999999000,CONN F14,MP F,83,20:30,-6,-7,-9.76083333
11411,8/12/2020,999999999999999000,CONN F14,MP F,84,20:45,-7,-8,2.346833333
11412,8/12/2020,999999999999999000,CONN F14,MP F,85,21:00,8,8,-6.8882
11413,8/12/2020,999999999999999000,CONN F14,MP F,86,21:15,-10,-9,6.3969
11414,8/12/2020,999999999999999000,CONN F14,MP F,87,21:30,-4,-4,16.63633333
11415,8/12/2020,999999999999999000,CONN F14,MP F,88,21:45,8,8,-20.76366667
11416,8/12/2020,999999999999999000,CONN F14,MP F,89,22:00,-7,-7,-2.480166667
11417,8/12/2020,999999999999999000,CONN F14,MP F,90,22:15,-10,-11,-16.03683333
11418,8/12/2020,999999999999999000,CONN F14,MP F,91,22:30,-1,-1,-8.397133333
11419,8/12/2020,999999999999999000,CONN F14,MP F,92,22:45,-10,-11,-15.62983333
11420,8/12/2020,999999999999999000,CONN F14,MP F,93,23:00,-9,-8,-0.038133333
11421,8/12/2020,999999999999999000,CONN F14,MP F,94,23:15,5,6,6.583166667
11422,8/12/2020,999999999999999000,CONN F14,MP F,95,23:30,8,8,-22.28196667
11423,8/12/2020,999999999999999000,CONN F14,MP F,96,23:45,0,-1,-17.69546667
11424,8/12/2020,999999999999999000,CONN F15,MP F,1,0:00,12.703,11.703,18.724
11425,8/12/2020,999999999999999000,CONN F15,MP F,2,0:15,19.703,20.703,-16.812
11426,8/12/2020,999999999999999000,CONN F15,MP F,3,0:30,30.703,31.703,-1.824
11427,8/12/2020,999999999999999000,CONN F15,MP F,4,0:45,14.703,15.703,-20.788
11428,8/12/2020,999999999999999000,CONN F15,MP F,5,1:00,30.387,29.387,11.1
11429,8/12/2020,999999999999999000,CONN F15,MP F,6,1:15,20.387,21.387,15.176
11430,8/12/2020,999999999999999000,CONN F15,MP F,7,1:30,21.387,21.387,10.212
11431,8/12/2020,999999999999999000,CONN F15,MP F,8,1:45,36.387,37.387,-15.9
11432,8/12/2020,999999999999999000,CONN F15,MP F,9,2:00,24.736,24.736,3.252
11433,8/12/2020,999999999999999000,CONN F15,MP F,10,2:15,35.736,34.736,-2.712
11434,8/12/2020,999999999999999000,CONN F15,MP F,11,2:30,32.736,31.736,-7.856
11435,8/12/2020,999999999999999000,CONN F15,MP F,12,2:45,18.736,17.736,21.1
11436,8/12/2020,999999999999999000,CONN F15,MP F,13,3:00,23.163,22.163,2.876
11437,8/12/2020,999999999999999000,CONN F15,MP F,14,3:15,21.163,21.163,14.8
11438,8/12/2020,999999999999999000,CONN F15,MP F,15,3:30,20.163,19.163,24.536
11439,8/12/2020,999999999999999000,CONN F15,MP F,16,3:45,29.163,28.163,15.04
11440,8/12/2020,999999999999999000,CONN F15,MP F,17,4:00,13.161,12.161,-8.14
11441,8/12/2020,999999999999999000,CONN F15,MP F,18,4:15,15.161,14.161,-14.624
11442,8/12/2020,999999999999999000,CONN F15,MP F,19,4:30,25.161,26.161,14.992
11443,8/12/2020,999999999999999000,CONN F15,MP F,20,4:45,24.161,23.161,18.1
11444,8/12/2020,999999999999999000,CONN F15,MP F,21,5:00,25.287,25.287,2.1
11445,8/12/2020,999999999999999000,CONN F15,MP F,22,5:15,16.287,15.287,-14.068
11446,8/12/2020,999999999999999000,CONN F15,MP F,23,5:30,14.287,13.287,-9.8
11447,8/12/2020,999999999999999000,CONN F15,MP F,24,5:45,28.287,27.287,11.816
11448,8/12/2020,999999999999999000,CONN F15,MP F,25,6:00,14.224,15.224,5.1
11449,8/12/2020,999999999999999000,CONN F15,MP F,26,6:15,29.224,29.224,-10.9
11450,8/12/2020,999999999999999000,CONN F15,MP F,27,6:30,19.224,19.224,-15.6
11451,8/12/2020,999999999999999000,CONN F15,MP F,28,6:45,12.224,11.224,-16.1
11452,8/12/2020,999999999999999000,CONN F15,MP F,29,7:00,16.584,17.584,20.712
11453,8/12/2020,999999999999999000,CONN F15,MP F,30,7:15,12.584,12.584,-14.052
11454,8/12/2020,999999999999999000,CONN F15,MP F,31,7:30,29.584,30.584,-7.724
11455,8/12/2020,999999999999999000,CONN F15,MP F,32,7:45,20.584,19.584,-16.296
11456,8/12/2020,999999999999999000,CONN F15,MP F,33,8:00,12.742,13.742,-11.452
11457,8/12/2020,999999999999999000,CONN F15,MP F,34,8:15,14.742,15.742,-12.524
11458,8/12/2020,999999999999999000,CONN F15,MP F,35,8:30,13.742,13.742,13.176
11459,8/12/2020,999999999999999000,CONN F15,MP F,36,8:45,25.742,26.742,16.212
11460,8/12/2020,999999999999999000,CONN F15,MP F,37,9:00,21.131,22.131,14.176
11461,8/12/2020,999999999999999000,CONN F15,MP F,38,9:15,10.131,11.131,-19.788
11462,8/12/2020,999999999999999000,CONN F15,MP F,39,9:30,21.131,21.131,12.1
11463,8/12/2020,999999999999999000,CONN F15,MP F,40,9:45,13.131,12.131,17.176
11464,8/12/2020,999999999999999000,CONN F15,MP F,41,10:00,5.34,5.34,-4.828
11465,8/12/2020,999999999999999000,CONN F15,MP F,42,10:15,3.34,2.34,2.1
11466,8/12/2020,999999999999999000,CONN F15,MP F,43,10:30,4.34,5.34,-0.788
11467,8/12/2020,999999999999999000,CONN F15,MP F,44,10:45,12.34,11.34,2.176
11468,8/12/2020,999999999999999000,CONN F15,MP F,45,11:00,9.034,8.034,6.212
11469,8/12/2020,999999999999999000,CONN F15,MP F,46,11:15,9.034,8.034,19.176
11470,8/12/2020,999999999999999000,CONN F15,MP F,47,11:30,19.034,18.034,13.288
11471,8/12/2020,999999999999999000,CONN F15,MP F,48,11:45,18.034,17.034,0.176
11472,8/12/2020,999999999999999000,CONN F15,MP F,49,12:00,7.751,8.751,10.288
11473,8/12/2020,999999999999999000,CONN F15,MP F,50,12:15,14.751,14.751,9.172
11474,8/12/2020,999999999999999000,CONN F15,MP F,51,12:30,15.751,16.751,14.288
11475,8/12/2020,999999999999999000,CONN F15,MP F,52,12:45,15.751,15.751,-17.788
11476,8/12/2020,999999999999999000,CONN F15,MP F,53,13:00,9.788,9.788,4.176
11477,8/12/2020,999999999999999000,CONN F15,MP F,54,13:15,13.788,12.788,-10.824
11478,8/12/2020,999999999999999000,CONN F15,MP F,55,13:30,12.788,11.788,15.212
11479,8/12/2020,999999999999999000,CONN F15,MP F,56,13:45,23.788,24.788,-7.564
11480,8/12/2020,999999999999999000,CONN F15,MP F,57,14:00,29.139,29.139,21.796
11481,8/12/2020,999999999999999000,CONN F15,MP F,58,14:15,18.139,18.139,-2.5
11482,8/12/2020,999999999999999000,CONN F15,MP F,59,14:30,14.139,15.139,22.052
11483,8/12/2020,999999999999999000,CONN F15,MP F,60,14:45,19.139,20.139,-5.412
11484,8/12/2020,999999999999999000,CONN F15,MP F,61,15:00,28.579,29.579,26.424
11485,8/12/2020,999999999999999000,CONN F15,MP F,62,15:15,31.579,32.579,-8.488
11486,8/12/2020,999999999999999000,CONN F15,MP F,63,15:30,17.579,18.579,29.6
11487,8/12/2020,999999999999999000,CONN F15,MP F,64,15:45,24.579,25.579,37.252
11488,8/12/2020,999999999999999000,CONN F15,MP F,65,16:00,23.411,24.411,15.6
11489,8/12/2020,999999999999999000,CONN F15,MP F,66,16:15,28.411,29.411,40.6
11490,8/12/2020,999999999999999000,CONN F15,MP F,67,16:30,26.411,27.411,30.96
11491,8/12/2020,999999999999999000,CONN F15,MP F,68,16:45,15.411,15.411,7.388
11492,8/12/2020,999999999999999000,CONN F15,MP F,69,17:00,27.956,26.956,34.264
11493,8/12/2020,999999999999999000,CONN F15,MP F,70,17:15,13.956,12.956,19.136
11494,8/12/2020,999999999999999000,CONN F15,MP F,71,17:30,24.956,23.956,35.924
11495,8/12/2020,999999999999999000,CONN F15,MP F,72,17:45,13.956,12.956,42.276
11496,8/12/2020,999999999999999000,CONN F15,MP F,73,18:00,12.333,11.333,11.676
11497,8/12/2020,999999999999999000,CONN F15,MP F,74,18:15,19.333,20.333,42.288
11498,8/12/2020,999999999999999000,CONN F15,MP F,75,18:30,31.333,30.333,21.624
11499,8/12/2020,999999999999999000,CONN F15,MP F,76,18:45,13.333,13.333,11.964
11500,8/12/2020,999999999999999000,CONN F15,MP F,77,19:00,25.561,24.561,9.648
11501,8/12/2020,999999999999999000,CONN F15,MP F,78,19:15,11.561,10.561,30.064
11502,8/12/2020,999999999999999000,CONN F15,MP F,79,19:30,19.561,18.561,16.636
11503,8/12/2020,999999999999999000,CONN F15,MP F,80,19:45,22.561,23.561,20.74
11504,8/12/2020,999999999999999000,CONN F15,MP F,81,20:00,21.074,20.074,44.224
11505,8/12/2020,999999999999999000,CONN F15,MP F,82,20:15,16.074,16.074,35.488
11506,8/12/2020,999999999999999000,CONN F15,MP F,83,20:30,17.074,16.074,38.9
11507,8/12/2020,999999999999999000,CONN F15,MP F,84,20:45,25.074,26.074,12.148
11508,8/12/2020,999999999999999000,CONN F15,MP F,85,21:00,21.196,22.196,27.2
11509,8/12/2020,999999999999999000,CONN F15,MP F,86,21:15,10.196,9.196,23.54
11510,8/12/2020,999999999999999000,CONN F15,MP F,87,21:30,25.196,25.196,20.56
11511,8/12/2020,999999999999999000,CONN F15,MP F,88,21:45,23.196,23.196,3
11512,8/12/2020,999999999999999000,CONN F15,MP F,89,22:00,18.031,19.031,17.6
11513,8/12/2020,999999999999999000,CONN F15,MP F,90,22:15,12.031,12.031,-4.448
11514,8/12/2020,999999999999999000,CONN F15,MP F,91,22:30,20.031,20.031,2.072
11515,8/12/2020,999999999999999000,CONN F15,MP F,92,22:45,8.031,9.031,17.164
11516,8/12/2020,999999999999999000,CONN F15,MP F,93,23:00,13.56,13.56,26.452
11517,8/12/2020,999999999999999000,CONN F15,MP F,94,23:15,22.56,21.56,12.26
11518,8/12/2020,999999999999999000,CONN F15,MP F,95,23:30,12.56,11.56,4.74
11519,8/12/2020,999999999999999000,CONN F15,MP F,96,23:45,19.56,18.56,12.412
11520,8/12/2020,999999999999999000,CONN F16,MP F,1,0:00,-3.685,-3.685,5
11521,8/12/2020,999999999999999000,CONN F16,MP F,2,0:15,2.315,3.315,12
11522,8/12/2020,999999999999999000,CONN F16,MP F,3,0:30,-8.685,-9.685,14
11523,8/12/2020,999999999999999000,CONN F16,MP F,4,0:45,-3.685,-2.685,7
11524,8/12/2020,999999999999999000,CONN F16,MP F,5,1:00,5.502,5.502,-10
11525,8/12/2020,999999999999999000,CONN F16,MP F,6,1:15,8.502,9.502,3
11526,8/12/2020,999999999999999000,CONN F16,MP F,7,1:30,9.502,8.502,5
11527,8/12/2020,999999999999999000,CONN F16,MP F,8,1:45,10.502,11.502,3
11528,8/12/2020,999999999999999000,CONN F16,MP F,9,2:00,8.584,9.584,-8
11529,8/12/2020,999999999999999000,CONN F16,MP F,10,2:15,4.584,4.584,20
11530,8/12/2020,999999999999999000,CONN F16,MP F,11,2:30,-8.416,-9.416,3
11531,8/12/2020,999999999999999000,CONN F16,MP F,12,2:45,-4.416,-3.416,20
11532,8/12/2020,999999999999999000,CONN F16,MP F,13,3:00,-0.548,0.452,5
11533,8/12/2020,999999999999999000,CONN F16,MP F,14,3:15,-8.548,-9.548,-8
11534,8/12/2020,999999999999999000,CONN F16,MP F,15,3:30,4.452,3.452,17
11535,8/12/2020,999999999999999000,CONN F16,MP F,16,3:45,-9.548,-8.548,-1
11536,8/12/2020,999999999999999000,CONN F16,MP F,17,4:00,9.338,10.338,-16
11537,8/12/2020,999999999999999000,CONN F16,MP F,18,4:15,4.338,4.338,-20
11538,8/12/2020,999999999999999000,CONN F16,MP F,19,4:30,-3.662,-3.662,0
11539,8/12/2020,999999999999999000,CONN F16,MP F,20,4:45,3.338,4.338,3
11540,8/12/2020,999999999999999000,CONN F16,MP F,21,5:00,-5.757,-5.757,14
11541,8/12/2020,999999999999999000,CONN F16,MP F,22,5:15,-3.757,-2.757,-13
11542,8/12/2020,999999999999999000,CONN F16,MP F,23,5:30,1.243,0.243,-10
11543,8/12/2020,999999999999999000,CONN F16,MP F,24,5:45,10.243,9.243,9
11544,8/12/2020,999999999999999000,CONN F16,MP F,25,6:00,8.212,9.212,-5
11545,8/12/2020,999999999999999000,CONN F16,MP F,26,6:15,-4.788,-4.788,-5
11546,8/12/2020,999999999999999000,CONN F16,MP F,27,6:30,-7.788,-8.788,-11
11547,8/12/2020,999999999999999000,CONN F16,MP F,28,6:45,-3.788,-3.788,-17
11548,8/12/2020,999999999999999000,CONN F16,MP F,29,7:00,-0.806,-0.806,-8
11549,8/12/2020,999999999999999000,CONN F16,MP F,30,7:15,5.194,6.194,-19
11550,8/12/2020,999999999999999000,CONN F16,MP F,31,7:30,9.194,8.194,-1
11551,8/12/2020,999999999999999000,CONN F16,MP F,32,7:45,4.194,5.194,-6
11552,8/12/2020,999999999999999000,CONN F16,MP F,33,8:00,10.142,11.142,17
11553,8/12/2020,999999999999999000,CONN F16,MP F,34,8:15,4.142,3.142,-16
11554,8/12/2020,999999999999999000,CONN F16,MP F,35,8:30,3.142,2.142,-12
11555,8/12/2020,999999999999999000,CONN F16,MP F,36,8:45,6.142,7.142,-7
11556,8/12/2020,999999999999999000,CONN F16,MP F,37,9:00,-8.93,-9.93,8
11557,8/12/2020,999999999999999000,CONN F16,MP F,38,9:15,-3.93,-3.93,-10
11558,8/12/2020,999999999999999000,CONN F16,MP F,39,9:30,10.07,9.07,-9
11559,8/12/2020,999999999999999000,CONN F16,MP F,40,9:45,0.07,-0.93,-1
11560,8/12/2020,999999999999999000,CONN F16,MP F,41,10:00,-2.964,-3.964,14
11561,8/12/2020,999999999999999000,CONN F16,MP F,42,10:15,-8.964,-8.964,-4
11562,8/12/2020,999999999999999000,CONN F16,MP F,43,10:30,9.036,10.036,-4
11563,8/12/2020,999999999999999000,CONN F16,MP F,44,10:45,3.036,4.036,-2
11564,8/12/2020,999999999999999000,CONN F16,MP F,45,11:00,-5.968,-6.968,-11
11565,8/12/2020,999999999999999000,CONN F16,MP F,46,11:15,-3.968,-2.968,8
11566,8/12/2020,999999999999999000,CONN F16,MP F,47,11:30,9.032,8.032,1
11567,8/12/2020,999999999999999000,CONN F16,MP F,48,11:45,-0.968,0.032,3
11568,8/12/2020,999999999999999000,CONN F16,MP F,49,12:00,2.056,1.056,2
11569,8/12/2020,999999999999999000,CONN F16,MP F,50,12:15,-2.944,-1.944,-8
11570,8/12/2020,999999999999999000,CONN F16,MP F,51,12:30,-6.944,-6.944,-14
11571,8/12/2020,999999999999999000,CONN F16,MP F,52,12:45,1.056,1.056,16
11572,8/12/2020,999999999999999000,CONN F16,MP F,53,13:00,-5.906,-5.906,-6
11573,8/12/2020,999999999999999000,CONN F16,MP F,54,13:15,-2.906,-1.906,2
11574,8/12/2020,999999999999999000,CONN F16,MP F,55,13:30,4.094,3.094,-9
11575,8/12/2020,999999999999999000,CONN F16,MP F,56,13:45,-7.906,-6.906,5
11576,8/12/2020,999999999999999000,CONN F16,MP F,57,14:00,-2.884,-3.884,18
11577,8/12/2020,999999999999999000,CONN F16,MP F,58,14:15,7.116,7.116,12
11578,8/12/2020,999999999999999000,CONN F16,MP F,59,14:30,-0.884,-0.884,-1
11579,8/12/2020,999999999999999000,CONN F16,MP F,60,14:45,0.116,0.116,10
11580,8/12/2020,999999999999999000,CONN F16,MP F,61,15:00,-6.893,-7.893,-17
11581,8/12/2020,999999999999999000,CONN F16,MP F,62,15:15,-8.893,-8.893,7
11582,8/12/2020,999999999999999000,CONN F16,MP F,63,15:30,-9.893,-10.893,9
11583,8/12/2020,999999999999999000,CONN F16,MP F,64,15:45,-2.893,-1.893,15
11584,8/12/2020,999999999999999000,CONN F16,MP F,65,16:00,1.112,0.112,-12
11585,8/12/2020,999999999999999000,CONN F16,MP F,66,16:15,-1.888,-2.888,13
11586,8/12/2020,999999999999999000,CONN F16,MP F,67,16:30,-3.888,-4.888,12
11587,8/12/2020,999999999999999000,CONN F16,MP F,68,16:45,8.112,8.112,-19
11588,8/12/2020,999999999999999000,CONN F16,MP F,69,17:00,-4.85,-3.85,7
11589,8/12/2020,999999999999999000,CONN F16,MP F,70,17:15,1.15,2.15,-17
11590,8/12/2020,999999999999999000,CONN F16,MP F,71,17:30,6.15,6.15,-7
11591,8/12/2020,999999999999999000,CONN F16,MP F,72,17:45,1.15,0.15,5
11592,8/12/2020,999999999999999000,CONN F16,MP F,73,18:00,6.21,7.21,1
11593,8/12/2020,999999999999999000,CONN F16,MP F,74,18:15,-5.79,-6.79,-10
11594,8/12/2020,999999999999999000,CONN F16,MP F,75,18:30,4.21,4.21,7
11595,8/12/2020,999999999999999000,CONN F16,MP F,76,18:45,6.21,5.21,4
11596,8/12/2020,999999999999999000,CONN F16,MP F,77,19:00,-1.736,-0.736,-4
11597,8/12/2020,999999999999999000,CONN F16,MP F,78,19:15,-1.736,-0.736,18
11598,8/12/2020,999999999999999000,CONN F16,MP F,79,19:30,6.264,7.264,-6
11599,8/12/2020,999999999999999000,CONN F16,MP F,80,19:45,5.264,5.264,7
11600,8/12/2020,999999999999999000,CONN F16,MP F,81,20:00,6.286,7.286,-16
11601,8/12/2020,999999999999999000,CONN F16,MP F,82,20:15,-0.714,0.286,6
11602,8/12/2020,999999999999999000,CONN F16,MP F,83,20:30,-1.714,-2.714,-11
11603,8/12/2020,999999999999999000,CONN F16,MP F,84,20:45,5.286,6.286,5
11604,8/12/2020,999999999999999000,CONN F16,MP F,85,21:00,-0.78,0.22,6
11605,8/12/2020,999999999999999000,CONN F16,MP F,86,21:15,-8.78,-7.78,1
11606,8/12/2020,999999999999999000,CONN F16,MP F,87,21:30,1.22,1.22,16
11607,8/12/2020,999999999999999000,CONN F16,MP F,88,21:45,-4.78,-5.78,18
11608,8/12/2020,999999999999999000,CONN F16,MP F,89,22:00,-5.865,-5.865,-2
11609,8/12/2020,999999999999999000,CONN F16,MP F,90,22:15,-8.865,-7.865,-6
11610,8/12/2020,999999999999999000,CONN F16,MP F,91,22:30,0.135,-0.865,15
11611,8/12/2020,999999999999999000,CONN F16,MP F,92,22:45,5.135,5.135,19
11612,8/12/2020,999999999999999000,CONN F16,MP F,93,23:00,3.052,3.052,-9
11613,8/12/2020,999999999999999000,CONN F16,MP F,94,23:15,6.052,6.052,12
11614,8/12/2020,999999999999999000,CONN F16,MP F,95,23:30,-6.948,-7.948,2
11615,8/12/2020,999999999999999000,CONN F16,MP F,96,23:45,6.052,5.052,-5
11616,8/12/2020,999999999999999000,CONN F17,MP F,1,0:00,-4.685,-4.685,-1.397
11617,8/12/2020,999999999999999000,CONN F17,MP F,2,0:15,-3.685,-4.685,-12.397
11618,8/12/2020,999999999999999000,CONN F17,MP F,3,0:30,3.315,2.315,13.603
11619,8/12/2020,999999999999999000,CONN F17,MP F,4,0:45,-2.685,-3.685,-3.397
11620,8/12/2020,999999999999999000,CONN F17,MP F,5,1:00,6.502,7.502,1.507
11621,8/12/2020,999999999999999000,CONN F17,MP F,6,1:15,8.502,7.502,16.507
11622,8/12/2020,999999999999999000,CONN F17,MP F,7,1:30,4.502,3.502,-19.493
11623,8/12/2020,999999999999999000,CONN F17,MP F,8,1:45,6.502,7.502,-15.493
11624,8/12/2020,999999999999999000,CONN F17,MP F,9,2:00,1.584,2.584,-8.596
11625,8/12/2020,999999999999999000,CONN F17,MP F,10,2:15,-2.416,-3.416,-5.596
